timeNumber	timePoint	S_Height_cm_corr	S_Height_cm	wt	genotype	geno.decomp	rowId	colId	plotId
17	2021-06-29T00:00:00Z	NA	4.41	1.1145938569097946	EPPN1_L	Line	10	2	22
17	2021-06-29T00:00:00Z	NA	6.06	1.1145938569097946	EPPN1_L	Line	2	9	98
17	2021-06-29T00:00:00Z	NA	6.06	1.1145938569097946	EPPN1_L	Line	4	7	76
17	2021-06-29T00:00:00Z	NA	6.05	1.1145938569097946	EPPN1_L	Line	5	1	5
17	2021-06-29T00:00:00Z	NA	5.42	1.1145938569097946	EPPN1_L	Line	9	6	69
17	2021-06-29T00:00:00Z	NA	6.06	1.1145938569097946	EPPN1_L	Line	3	4	39
17	2021-06-29T00:00:00Z	NA	6.06	1.1145938569097946	EPPN1_L	Line	8	3	32
17	2021-06-29T00:00:00Z	NA	5.78	1.1145938569097946	EPPN1_L	Line	12	8	96
17	2021-06-29T00:00:00Z	NA	5.22	1.1145938569097946	EPPN1_L	Line	1	9	97
17	2021-06-29T00:00:00Z	NA	6.05	1.1145938569097946	EPPN1_L	Line	6	5	54
17	2021-06-29T00:00:00Z	NA	6.04	1.1145938569097946	EPPN1_L	Line	11	6	71
17	2021-06-29T00:00:00Z	NA	6.06	1.1145854976371055	EPPN2_L	Line	1	6	61
17	2021-06-29T00:00:00Z	NA	4.36	1.1145854976371055	EPPN2_L	Line	9	1	9
17	2021-06-29T00:00:00Z	NA	6.07	1.1145854976371055	EPPN2_L	Line	12	5	60
17	2021-06-29T00:00:00Z	NA	5.99	1.1145854976371055	EPPN2_L	Line	8	1	8
17	2021-06-29T00:00:00Z	NA	6.05	1.1145854976371055	EPPN2_L	Line	3	8	87
17	2021-06-29T00:00:00Z	NA	5.57	1.1145854976371055	EPPN2_L	Line	4	2	16
17	2021-06-29T00:00:00Z	NA	6.06	1.1145854976371055	EPPN2_L	Line	10	5	58
17	2021-06-29T00:00:00Z	NA	6.05	1.1145854976371055	EPPN2_L	Line	6	3	30
17	2021-06-29T00:00:00Z	NA	5.79	1.1145901637955116	EPPN3_L	Line	3	3	27
17	2021-06-29T00:00:00Z	NA	5.13	1.1145901637955116	EPPN3_L	Line	10	8	94
17	2021-06-29T00:00:00Z	NA	6.06	1.1145901637955116	EPPN3_L	Line	7	4	43
17	2021-06-29T00:00:00Z	NA	6.05	1.1145901637955116	EPPN3_L	Line	1	5	49
17	2021-06-29T00:00:00Z	NA	6.05	1.1145901637955116	EPPN3_L	Line	2	2	14
17	2021-06-29T00:00:00Z	NA	6.06	1.1145901637955116	EPPN3_L	Line	8	7	80
17	2021-06-29T00:00:00Z	NA	5.04	1.1145901637955116	EPPN3_L	Line	6	1	6
17	2021-06-29T00:00:00Z	NA	3.74	1.1145901637955116	EPPN3_L	Line	12	6	72
17	2021-06-29T00:00:00Z	NA	5.67	1.1145901637955116	EPPN3_L	Line	9	9	105
17	2021-06-29T00:00:00Z	NA	6.05	1.1145901637955116	EPPN3_L	Line	4	8	88
17	2021-06-29T00:00:00Z	NA	5.34	1.1145885212634559	EPPN4_L	Line	12	1	12
17	2021-06-29T00:00:00Z	NA	6.06	1.1145885212634559	EPPN4_L	Line	7	6	67
17	2021-06-29T00:00:00Z	NA	5.05	1.1145885212634559	EPPN4_L	Line	9	7	81
17	2021-06-29T00:00:00Z	NA	6.06	1.1145885212634559	EPPN4_L	Line	2	5	50
17	2021-06-29T00:00:00Z	NA	6.03	1.1145885212634559	EPPN4_L	Line	6	2	18
17	2021-06-29T00:00:00Z	NA	5.17	1.1145885212634559	EPPN4_L	Line	8	9	104
17	2021-06-29T00:00:00Z	NA	6.06	1.1145885212634559	EPPN4_L	Line	11	8	95
17	2021-06-29T00:00:00Z	NA	6.04	1.1145885212634559	EPPN4_L	Line	5	2	17
17	2021-06-29T00:00:00Z	NA	0.37	1.1145885212634559	EPPN4_L	Line	3	5	51
