plotId	timePoint	S_Height_cm	yPred	sd_yPred	lwr	upr	outlier
1	2021-06-13T00:00:00Z	1.64	1.8385185267878024	0.46834523854186694	-0.5032076659215323	4.1802447194971375	0
1	2021-06-14T00:00:00Z	2.32	2.041625655670016	0.31882337017078854	0.44750880481607314	3.6357425065239584	0
1	2021-06-15T00:00:00Z	2.01	2.2459375518273452	0.21639133332379598	1.1639808852083653	3.327894218446325	0
1	2021-06-16T00:00:00Z	2.36	2.4567514278644866	0.17686755977563037	1.5724136289863346	3.3410892267426386	0
1	2021-06-17T00:00:00Z	2.02	2.6710406318016653	0.17736956045401622	1.7841928295315843	3.5578884340717463	0
1	2021-06-18T00:00:00Z	3.55	2.8821807551393572	0.18945534941280054	1.9349040080753546	3.82945750220336	0
1	2021-06-19T00:00:00Z	3.49	3.0751672531741043	0.1956245995209632	2.0970442555692883	4.05329025077892	0
1	2021-06-20T00:00:00Z	3.04	3.2679311470820305	0.19569327262813768	2.289464783941342	4.246397510222719	0
1	2021-06-21T00:00:00Z	3.38	3.4830688419362095	0.19415774703590954	2.512280106756662	4.453857577115757	0
1	2021-06-22T00:00:00Z	3.42	3.753231037416922	0.1956932726281377	2.7747646742762333	4.731697400557611	0
1	2021-06-23T00:00:00Z	4.05	4.054824953643592	0.19562459952096328	3.076701956038775	5.032947951248408	0
1	2021-06-24T00:00:00Z	4.78	4.326081776348006	0.18945534941280065	3.3788050292840026	5.273358523412009	0
1	2021-06-25T00:00:00Z	4.71	4.5166772283609165	0.1773695604540163	3.629829426090835	5.403525030630998	0
1	2021-06-26T00:00:00Z	4.6	4.652193904839327	0.17686755977563043	3.7678561059611746	5.536531703717479	0
1	2021-06-27T00:00:00Z	4.65	4.730056006072107	0.21639133332379598	3.6480993394531267	5.812012672691086	0
1	2021-06-28T00:00:00Z	4.74	4.7383192160082155	0.31882337017078854	3.144202365154273	6.332436066862158	0
2	2021-06-13T00:00:00Z	1.82	2.0985415369780376	0.4818953479431943	-0.31093520273793374	4.508018276694009	0
2	2021-06-14T00:00:00Z	2.52	2.35974457466319	0.3280475304482883	0.7195069224217483	3.9999822269046317	0
2	2021-06-15T00:00:00Z	2.43	2.624928182316879	0.22265194194910265	1.5116684725713658	3.7381878920623923	0
2	2021-06-16T00:00:00Z	2.8	2.912760587285697	0.1819846712294951	2.0028372311382214	3.8226839434331725	0
2	2021-06-17T00:00:00Z	3.23	3.216465906535243	0.18250119573251264	2.3039599278726794	4.128971885197806	0
2	2021-06-18T00:00:00Z	3.68	3.5417219086109406	0.19493664931712454	2.567038662025318	4.516405155196563	0
2	2021-06-19T00:00:00Z	3.73	3.9240108517063224	0.20128438744440322	2.9175889144843064	4.930432788928338	0
2	2021-06-20T00:00:00Z	3.82	4.286047541058657	0.20135504739384397	3.279272304089438	5.292822778027877	0
2	2021-06-21T00:00:00Z	4.88	4.53448604496416	0.19977509615563724	3.5356105641859736	5.533361525742346	0
2	2021-06-22T00:00:00Z	5.44	4.61316760211483	0.201355047393844	3.60639236514561	5.61994283908405	0
2	2021-06-23T00:00:00Z	4.26	4.602732006592556	0.2012843874444033	3.59631006937054	5.609153943814572	0
2	2021-06-24T00:00:00Z	4	4.615031159778393	0.19493664931712465	3.64034791319277	5.589714406364017	0
2	2021-06-25T00:00:00Z	4.52	4.740488460243601	0.18250119573251272	3.827982481581037	5.652994438906164	0
2	2021-06-26T00:00:00Z	4.95	4.92749547655748	0.18198467122949513	4.017572120410004	5.837418832704956	0
2	2021-06-27T00:00:00Z	5.19	5.17731402207806	0.22265194194910265	4.064054312332547	6.2905737318235735	0
2	2021-06-28T00:00:00Z	5.59	5.508757822311715	0.3280475304482883	3.868520170070273	7.148995474553157	0
3	2021-06-13T00:00:00Z	1.99	2.2689665103433363	0.4511574521640196	0.013179249523238568	4.524753771163434	0
3	2021-06-14T00:00:00Z	2.67	2.2904497112046216	0.30662465326131594	0.7573264448980419	3.8235729775112013	0
3	2021-06-15T00:00:00Z	2.66	2.3829029201911482	0.25076133369775433	1.1290962517023766	3.6367095886799197	0
3	2021-06-16T00:00:00Z	2.13	2.5418466991996986	0.25042622492947914	1.289715574552303	3.7939778238470945	0
3	2021-06-17T00:00:00Z	2.88	2.7665670479780644	0.26705455225755476	1.4312942866902907	4.101839809265838	0
3	2021-06-18T00:00:00Z	2.26	3.114847495183397	0.279483426170068	1.717430364333057	4.512264626033737	0
3	2021-06-19T00:00:00Z	4.13	3.544490745824643	0.28591475717054565	2.114916959971915	4.974064531677371	0
3	2021-06-20T00:00:00Z	4.18	3.972002964505467	0.2870308793713027	2.536848567648953	5.40715736136198	0
3	2021-06-21T00:00:00Z	3.88	4.33494663507537	0.2870308793713027	2.899792238218856	5.770101031931883	0
3	2021-06-22T00:00:00Z	4.85	4.677714661383696	0.28591475717054565	3.248140875530968	6.107288447236424	0
3	2021-06-23T00:00:00Z	4.64	4.941827632471665	0.279483426170068	3.544410501621325	6.3392447633220055	0
3	2021-06-24T00:00:00Z	4.95	5.047921909664737	0.26705455225755476	3.712649148376963	6.383194670952511	0
3	2021-06-25T00:00:00Z	5.36	4.947041976380104	0.25042622492947914	3.6949108517327085	6.1991731010275	0
3	2021-06-26T00:00:00Z	4.7	4.664852299264469	0.25076133369775433	3.411045630775697	5.918658967753241	0
3	2021-06-27T00:00:00Z	5.1	4.184882783544491	0.30662465326131594	2.651759517237911	5.71800604985107	0
3	2021-06-28T00:00:00Z	2.79	3.487911126463564	0.4511574521640196	1.2321238656434663	5.743698387283661	0
