Source Name,Characteristic[Organism],Characteristics[Genus],Characteristics[Species],Characteristics[Infraspecific Name],Characteristics[Biological Material Latitude],Characteristics[Biological Material Longitude],Characteristics[Biological Material Altitude],Unit,Term Source REF,Term Accession Number,Characteristics[Biological Material Coordinates Uncertainty],Unit,Term Source REF,Term Accession Number,Characteristics[Biological Material Preprocessing],Characteristics[Material Source ID],Characteristics[Material Source Latitude],Characteristics[Material Source Longitude],Characteristics[Material Source Altitude],Unit,Term Source REF,Term Accession Number,Characteristics[Material Source Coordinates Uncertainty],Unit,Term Source REF,Term Accession Number,Characteristics[Material Source Description],Protocol REF,Parameter Value[Container type],Parameter Value[Container volume],Parameter Value[Number of plants per container],Parameter Value[Rooting medium type],Parameter Value[Rooting medium composition],Parameter Value[Rooting medium pH],Parameter Value[Irrigation type],Sample Name,Characteristics[Observation Unit Type],Characteristics[External ID],Characteristics[Spatial Distribution],Factor Value[WaterTreatment]
EPPN10_H,NCBITAXON:4577,Zea,mays,FP1_H,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0055/ZM4549/EPPN10_H/WW/EPPN_Rep_4/01_55/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0055zm4549eppn10_hwweppn_rep_401_55arch2020-02-03,row=1; column=55; rep=4,WW
EPPN3_H,NCBITAXON:4577,Zea,mays,PHT77_H,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0056/ZM4542/EPPN3_H/WW/EPPN_Rep_4/01_56/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0056zm4542eppn3_hwweppn_rep_401_56arch2020-02-03,row=1; column=56; rep=4,WW
EPPN11_H,NCBITAXON:4577,Zea,mays,Lo904_H,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0057/ZM4550/EPPN11_H/WW/EPPN_Rep_4/01_57/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0057zm4550eppn11_hwweppn_rep_401_57arch2020-02-03,row=1; column=57; rep=4,WW
EPPN14_H,NCBITAXON:4577,Zea,mays,Va26_H,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0058/ZM4553/EPPN14_H/WW/EPPN_Rep_4/01_58/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0058zm4553eppn14_hwweppn_rep_401_58arch2020-02-03,row=1; column=58; rep=4,WW
EPPN2_H,NCBITAXON:4577,Zea,mays,N22_H,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0059/ZM4541/EPPN2_H/WW/EPPN_Rep_4/01_59/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0059zm4541eppn2_hwweppn_rep_401_59arch2020-02-03,row=1; column=59; rep=4,WW
EPPN9_H,NCBITAXON:4577,Zea,mays,ML606_H,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0060/ZM4548/EPPN9_H/WW/EPPN_Rep_4/01_60/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0060zm4548eppn9_hwweppn_rep_401_60arch2020-02-03,row=1; column=60; rep=4,WW
EPPN15_H,NCBITAXON:4577,Zea,mays,EC334_H,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0061/ZM4554/EPPN15_H/WD1/EPPN_Rep_1/02_01/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0061zm4554eppn15_hwd1eppn_rep_102_01arch2020-02-03,row=2; column=1; rep=1,WD1
EPPN14_H,NCBITAXON:4577,Zea,mays,Va26_H,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0062/ZM4553/EPPN14_H/WD1/EPPN_Rep_1/02_02/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0062zm4553eppn14_hwd1eppn_rep_102_02arch2020-02-03,row=2; column=2; rep=1,WD1
EPPN8_H,NCBITAXON:4577,Zea,mays,DKFAPW_H,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0063/ZM4547/EPPN8_H/WD1/EPPN_Rep_1/02_03/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0063zm4547eppn8_hwd1eppn_rep_102_03arch2020-02-03,row=2; column=3; rep=1,WD1
EPPN3_H,NCBITAXON:4577,Zea,mays,PHT77_H,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0064/ZM4542/EPPN3_H/WD1/EPPN_Rep_1/02_04/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0064zm4542eppn3_hwd1eppn_rep_102_04arch2020-02-03,row=2; column=4; rep=1,WD1
EPPN13_H,NCBITAXON:4577,Zea,mays,A347_H,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0065/ZM4552/EPPN13_H/WD1/EPPN_Rep_1/02_05/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0065zm4552eppn13_hwd1eppn_rep_102_05arch2020-02-03,row=2; column=5; rep=1,WD1
EPPN12_H,NCBITAXON:4577,Zea,mays,Oh43_H,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0066/ZM4551/EPPN12_H/WD1/EPPN_Rep_1/02_06/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0066zm4551eppn12_hwd1eppn_rep_102_06arch2020-02-03,row=2; column=6; rep=1,WD1
EPPN4_H,NCBITAXON:4577,Zea,mays,UH_P148_H,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0067/ZM4543/EPPN4_H/WD1/EPPN_Rep_1/02_07/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0067zm4543eppn4_hwd1eppn_rep_102_07arch2020-02-03,row=2; column=7; rep=1,WD1
EPPN9_H,NCBITAXON:4577,Zea,mays,ML606_H,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0068/ZM4548/EPPN9_H/WD1/EPPN_Rep_1/02_08/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0068zm4548eppn9_hwd1eppn_rep_102_08arch2020-02-03,row=2; column=8; rep=1,WD1
EPPN6_H,NCBITAXON:4577,Zea,mays,DK4676A_H,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0069/ZM4545/EPPN6_H/WD1/EPPN_Rep_1/02_09/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0069zm4545eppn6_hwd1eppn_rep_102_09arch2020-02-03,row=2; column=9; rep=1,WD1
EPPN5_H,NCBITAXON:4577,Zea,mays,PHG83_H,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0070/ZM4544/EPPN5_H/WD1/EPPN_Rep_1/02_10/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0070zm4544eppn5_hwd1eppn_rep_102_10arch2020-02-03,row=2; column=10; rep=1,WD1
EPPN1_H,NCBITAXON:4577,Zea,mays,B73_H,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0071/ZM4540/EPPN1_H/WD1/EPPN_Rep_1/02_11/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0071zm4540eppn1_hwd1eppn_rep_102_11arch2020-02-03,row=2; column=11; rep=1,WD1
EPPN10_H,NCBITAXON:4577,Zea,mays,FP1_H,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0072/ZM4549/EPPN10_H/WD1/EPPN_Rep_1/02_12/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0072zm4549eppn10_hwd1eppn_rep_102_12arch2020-02-03,row=2; column=12; rep=1,WD1
EPPN7_H,NCBITAXON:4577,Zea,mays,B107_H,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0073/ZM4546/EPPN7_H/WD1/EPPN_Rep_1/02_13/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0073zm4546eppn7_hwd1eppn_rep_102_13arch2020-02-03,row=2; column=13; rep=1,WD1
EPPN11_H,NCBITAXON:4577,Zea,mays,Lo904_H,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0074/ZM4550/EPPN11_H/WD1/EPPN_Rep_1/02_14/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0074zm4550eppn11_hwd1eppn_rep_102_14arch2020-02-03,row=2; column=14; rep=1,WD1
EPPN2_H,NCBITAXON:4577,Zea,mays,N22_H,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0075/ZM4541/EPPN2_H/WD1/EPPN_Rep_1/02_15/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0075zm4541eppn2_hwd1eppn_rep_102_15arch2020-02-03,row=2; column=15; rep=1,WD1
EPPN12_L,NCBITAXON:4577,Zea,mays,Oh43,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0076/ZM4536/EPPN12_L/WW/EPPN_Rep_2/02_16/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0076zm4536eppn12_lwweppn_rep_202_16arch2020-02-03,row=2; column=16; rep=2,WW
EPPN9_L,NCBITAXON:4577,Zea,mays,ML606,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0077/ZM4533/EPPN9_L/WW/EPPN_Rep_2/02_17/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0077zm4533eppn9_lwweppn_rep_202_17arch2020-02-03,row=2; column=17; rep=2,WW
EPPN5_L,NCBITAXON:4577,Zea,mays,PHG83,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0078/ZM4529/EPPN5_L/WW/EPPN_Rep_2/02_18/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0078zm4529eppn5_lwweppn_rep_202_18arch2020-02-03,row=2; column=18; rep=2,WW
EPPN6_L,NCBITAXON:4577,Zea,mays,DK4676A,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0079/ZM4530/EPPN6_L/WW/EPPN_Rep_2/02_19/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0079zm4530eppn6_lwweppn_rep_202_19arch2020-02-03,row=2; column=19; rep=2,WW
EPPN3_L,NCBITAXON:4577,Zea,mays,PHT77,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0080/ZM4527/EPPN3_L/WW/EPPN_Rep_2/02_20/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0080zm4527eppn3_lwweppn_rep_202_20arch2020-02-03,row=2; column=20; rep=2,WW
EPPN1_L,NCBITAXON:4577,Zea,mays,B73,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0081/ZM4525/EPPN1_L/WW/EPPN_Rep_2/02_21/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0081zm4525eppn1_lwweppn_rep_202_21arch2020-02-03,row=2; column=21; rep=2,WW
EPPN14_L,NCBITAXON:4577,Zea,mays,Va26,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0082/ZM4538/EPPN14_L/WW/EPPN_Rep_2/02_22/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0082zm4538eppn14_lwweppn_rep_202_22arch2020-02-03,row=2; column=22; rep=2,WW
EPPN11_L,NCBITAXON:4577,Zea,mays,Lo904,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0083/ZM4535/EPPN11_L/WW/EPPN_Rep_2/02_23/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0083zm4535eppn11_lwweppn_rep_202_23arch2020-02-03,row=2; column=23; rep=2,WW
EPPN7_L,NCBITAXON:4577,Zea,mays,B107,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0084/ZM4531/EPPN7_L/WW/EPPN_Rep_2/02_24/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0084zm4531eppn7_lwweppn_rep_202_24arch2020-02-03,row=2; column=24; rep=2,WW
EPPN13_L,NCBITAXON:4577,Zea,mays,A347,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0085/ZM4537/EPPN13_L/WW/EPPN_Rep_2/02_25/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0085zm4537eppn13_lwweppn_rep_202_25arch2020-02-03,row=2; column=25; rep=2,WW
EPPN10_L,NCBITAXON:4577,Zea,mays,FP1,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0086/ZM4534/EPPN10_L/WW/EPPN_Rep_2/02_26/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0086zm4534eppn10_lwweppn_rep_202_26arch2020-02-03,row=2; column=26; rep=2,WW
EPPN4_L,NCBITAXON:4577,Zea,mays,UH_P148,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0087/ZM4528/EPPN4_L/WW/EPPN_Rep_2/02_27/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0087zm4528eppn4_lwweppn_rep_202_27arch2020-02-03,row=2; column=27; rep=2,WW
EPPN8_L,NCBITAXON:4577,Zea,mays,DKFAPW,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0088/ZM4532/EPPN8_L/WW/EPPN_Rep_2/02_28/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0088zm4532eppn8_lwweppn_rep_202_28arch2020-02-03,row=2; column=28; rep=2,WW
EPPN2_L,NCBITAXON:4577,Zea,mays,N22,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0089/ZM4526/EPPN2_L/WW/EPPN_Rep_2/02_29/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0089zm4526eppn2_lwweppn_rep_202_29arch2020-02-03,row=2; column=29; rep=2,WW
EPPN20_T,NCBITAXON:4577,Zea,mays,UH007,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0090/ZM4555/EPPN20_T/WW/EPPN_Rep_2/02_30/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0090zm4555eppn20_twweppn_rep_202_30arch2020-02-03,row=2; column=30; rep=2,WW
EPPN12_H,NCBITAXON:4577,Zea,mays,Oh43_H,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0091/ZM4551/EPPN12_H/WD1/EPPN_Rep_3/02_31/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0091zm4551eppn12_hwd1eppn_rep_302_31arch2020-02-03,row=2; column=31; rep=3,WD1
EPPN8_H,NCBITAXON:4577,Zea,mays,DKFAPW_H,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0092/ZM4547/EPPN8_H/WD1/EPPN_Rep_3/02_32/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0092zm4547eppn8_hwd1eppn_rep_302_32arch2020-02-03,row=2; column=32; rep=3,WD1
EPPN11_H,NCBITAXON:4577,Zea,mays,Lo904_H,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0093/ZM4550/EPPN11_H/WD1/EPPN_Rep_3/02_33/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0093zm4550eppn11_hwd1eppn_rep_302_33arch2020-02-03,row=2; column=33; rep=3,WD1
EPPN14_H,NCBITAXON:4577,Zea,mays,Va26_H,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0094/ZM4553/EPPN14_H/WD1/EPPN_Rep_3/02_34/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0094zm4553eppn14_hwd1eppn_rep_302_34arch2020-02-03,row=2; column=34; rep=3,WD1
EPPN2_H,NCBITAXON:4577,Zea,mays,N22_H,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0095/ZM4541/EPPN2_H/WD1/EPPN_Rep_3/02_35/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0095zm4541eppn2_hwd1eppn_rep_302_35arch2020-02-03,row=2; column=35; rep=3,WD1
EPPN13_H,NCBITAXON:4577,Zea,mays,A347_H,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0096/ZM4552/EPPN13_H/WD1/EPPN_Rep_3/02_36/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0096zm4552eppn13_hwd1eppn_rep_302_36arch2020-02-03,row=2; column=36; rep=3,WD1
EPPN1_H,NCBITAXON:4577,Zea,mays,B73_H,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0097/ZM4540/EPPN1_H/WD1/EPPN_Rep_3/02_37/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0097zm4540eppn1_hwd1eppn_rep_302_37arch2020-02-03,row=2; column=37; rep=3,WD1
EPPN3_H,NCBITAXON:4577,Zea,mays,PHT77_H,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0098/ZM4542/EPPN3_H/WD1/EPPN_Rep_3/02_38/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0098zm4542eppn3_hwd1eppn_rep_302_38arch2020-02-03,row=2; column=38; rep=3,WD1
EPPN5_H,NCBITAXON:4577,Zea,mays,PHG83_H,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0099/ZM4544/EPPN5_H/WD1/EPPN_Rep_3/02_39/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0099zm4544eppn5_hwd1eppn_rep_302_39arch2020-02-03,row=2; column=39; rep=3,WD1
EPPN9_H,NCBITAXON:4577,Zea,mays,ML606_H,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0100/ZM4548/EPPN9_H/WD1/EPPN_Rep_3/02_40/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0100zm4548eppn9_hwd1eppn_rep_302_40arch2020-02-03,row=2; column=40; rep=3,WD1
EPPN6_H,NCBITAXON:4577,Zea,mays,DK4676A_H,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0101/ZM4545/EPPN6_H/WD1/EPPN_Rep_3/02_41/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0101zm4545eppn6_hwd1eppn_rep_302_41arch2020-02-03,row=2; column=41; rep=3,WD1
EPPN10_H,NCBITAXON:4577,Zea,mays,FP1_H,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0102/ZM4549/EPPN10_H/WD1/EPPN_Rep_3/02_42/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0102zm4549eppn10_hwd1eppn_rep_302_42arch2020-02-03,row=2; column=42; rep=3,WD1
EPPN4_H,NCBITAXON:4577,Zea,mays,UH_P148_H,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0103/ZM4543/EPPN4_H/WD1/EPPN_Rep_3/02_43/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0103zm4543eppn4_hwd1eppn_rep_302_43arch2020-02-03,row=2; column=43; rep=3,WD1
EPPN15_H,NCBITAXON:4577,Zea,mays,EC334_H,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0104/ZM4554/EPPN15_H/WD1/EPPN_Rep_3/02_44/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0104zm4554eppn15_hwd1eppn_rep_302_44arch2020-02-03,row=2; column=44; rep=3,WD1
EPPN7_H,NCBITAXON:4577,Zea,mays,B107_H,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0105/ZM4546/EPPN7_H/WD1/EPPN_Rep_3/02_45/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0105zm4546eppn7_hwd1eppn_rep_302_45arch2020-02-03,row=2; column=45; rep=3,WD1
EPPN6_L,NCBITAXON:4577,Zea,mays,DK4676A,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0106/ZM4530/EPPN6_L/WW/EPPN_Rep_4/02_46/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0106zm4530eppn6_lwweppn_rep_402_46arch2020-02-03,row=2; column=46; rep=4,WW
EPPN2_L,NCBITAXON:4577,Zea,mays,N22,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0107/ZM4526/EPPN2_L/WW/EPPN_Rep_4/02_47/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0107zm4526eppn2_lwweppn_rep_402_47arch2020-02-03,row=2; column=47; rep=4,WW
EPPN13_L,NCBITAXON:4577,Zea,mays,A347,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0108/ZM4537/EPPN13_L/WW/EPPN_Rep_4/02_48/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0108zm4537eppn13_lwweppn_rep_402_48arch2020-02-03,row=2; column=48; rep=4,WW
EPPN3_L,NCBITAXON:4577,Zea,mays,PHT77,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0109/ZM4527/EPPN3_L/WW/EPPN_Rep_4/02_49/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0109zm4527eppn3_lwweppn_rep_402_49arch2020-02-03,row=2; column=49; rep=4,WW
EPPN10_L,NCBITAXON:4577,Zea,mays,FP1,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0110/ZM4534/EPPN10_L/WW/EPPN_Rep_4/02_50/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0110zm4534eppn10_lwweppn_rep_402_50arch2020-02-03,row=2; column=50; rep=4,WW
EPPN9_L,NCBITAXON:4577,Zea,mays,ML606,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0111/ZM4533/EPPN9_L/WW/EPPN_Rep_4/02_51/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0111zm4533eppn9_lwweppn_rep_402_51arch2020-02-03,row=2; column=51; rep=4,WW
EPPN11_L,NCBITAXON:4577,Zea,mays,Lo904,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0112/ZM4535/EPPN11_L/WW/EPPN_Rep_4/02_52/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0112zm4535eppn11_lwweppn_rep_402_52arch2020-02-03,row=2; column=52; rep=4,WW
EPPN4_L,NCBITAXON:4577,Zea,mays,UH_P148,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0113/ZM4528/EPPN4_L/WW/EPPN_Rep_4/02_53/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0113zm4528eppn4_lwweppn_rep_402_53arch2020-02-03,row=2; column=53; rep=4,WW
EPPN7_L,NCBITAXON:4577,Zea,mays,B107,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0114/ZM4531/EPPN7_L/WW/EPPN_Rep_4/02_54/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0114zm4531eppn7_lwweppn_rep_402_54arch2020-02-03,row=2; column=54; rep=4,WW
EPPN20_T,NCBITAXON:4577,Zea,mays,UH007,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0115/ZM4555/EPPN20_T/WW/EPPN_Rep_4/02_55/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0115zm4555eppn20_twweppn_rep_402_55arch2020-02-03,row=2; column=55; rep=4,WW
EPPN8_L,NCBITAXON:4577,Zea,mays,DKFAPW,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0116/ZM4532/EPPN8_L/WW/EPPN_Rep_4/02_56/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0116zm4532eppn8_lwweppn_rep_402_56arch2020-02-03,row=2; column=56; rep=4,WW
EPPN1_L,NCBITAXON:4577,Zea,mays,B73,,,,,,,,,,,,,,,,,,,,,,,,Growth,Pot,9L,1,Soil,30:70 (v/v) mixture of a clay and organic compost,,Automatic,0117/ZM4525/EPPN1_L/WW/EPPN_Rep_4/02_57/ARCH2020-02-03,Pot,m3p:set/experiments#za20/so-0117zm4525eppn1_lwweppn_rep_402_57arch2020-02-03,row=2; column=57; rep=4,WW
