plotId	timePoint	S_Perimeter_cm	yPred	sd_yPred	lwr	upr	outlier
8	2020-06-23T00:00:00Z	47.8516436625402	46.374381418432954	2.8707530018374983	37.76212241292046	54.986640423945445	0
8	2020-06-24T00:00:00Z	54.5184308149222	47.333416726592866	3.1522925078382573	37.876539203078096	56.790294250107635	0
8	2020-06-25T00:00:00Z	43.0464581767266	46.26418880480192	3.7342442110141105	35.06145617175959	57.46692143784425	0
8	2020-06-27T00:00:00Z	50.2301392838482	55.124664483604334	3.621548835718278	44.260017976449504	65.98931099075917	0
8	2020-06-28T00:00:00Z	72.8545561415049	69.20212527100665	3.3687226288835888	59.095957384355884	79.30829315765742	0
8	2020-06-29T00:00:00Z	80.9490365012133	81.10183464388624	3.587019496289907	70.34077615501651	91.86289313275596	0
8	2020-06-30T00:00:00Z	84.7601915251727	87.56964445133592	3.2898372724179965	77.70013263408192	97.43915626858991	0
8	2020-07-01T00:00:00Z	94.5538749386764	93.38106026436853	3.3064062168469075	83.4618416138278	103.30027891490926	0
8	2020-07-02T00:00:00Z	97.6083047279061	98.74695294139187	3.5985405854089674	87.95133118516496	109.54257469761878	0
8	2020-07-04T00:00:00Z	109.424078013532	105.90754942726848	3.1651465688098073	96.41210972083906	115.4029891336979	0
8	2020-07-05T00:00:00Z	103.786211630835	105.57829647145093	4.572762457163512	91.8600090999604	119.29658384294146	0
9	2020-06-17T00:00:00Z	23.6564027104535	28.107566489432898	27.041909223050872	-53.01816117971971	109.23329415858551	0
9	2020-06-22T00:00:00Z	42.8315213436401	42.3093013371315	5.247857963810921	26.56572744569874	58.05287522856426	0
9	2020-06-23T00:00:00Z	46.4765204106657	47.477783128194226	3.2557932938801044	37.71040324655391	57.24516300983454	0
9	2020-06-24T00:00:00Z	52.7345709996181	52.85370984341545	3.57509433963809	42.12842682450118	63.57899286232972	0
9	2020-06-25T00:00:00Z	58.8777725606548	58.619643054117645	4.235100425619464	45.91434177725925	71.32494433097604	0
9	2020-06-27T00:00:00Z	69.0833725438034	70.47290824256787	4.107289761691003	58.15103895749486	82.79477752764087	0
9	2020-06-28T00:00:00Z	74.1101864993092	66.02266483325603	3.820553191807545	54.56100525783339	77.48432440867866	0
9	2020-06-29T00:00:00Z	59.8085542400895	63.168058214511255	4.068129168048484	50.963670710365804	75.3724457186567	0
