plotId	timePoint	S_Height_cm	yPred	sd_yPred	lwr	upr	outlier
99	2020-06-25T00:00:00Z	3.3788253477589	4.412346441576512	1.7355315515406995	-0.794248213045587	9.618941096198611	0
99	2020-06-27T00:00:00Z	3.68452859350852	3.482601321329172	1.683155121803791	-1.5668640440822008	8.532066686740546	0
99	2020-06-28T00:00:00Z	3.93123647604329	4.016902775120499	1.565651328740724	-0.6800512111016728	8.713856761342672	0
99	2020-06-29T00:00:00Z	4.69817619783619	4.548967831228	1.6671072270637946	-0.4523538499633828	9.550289512419383	0
99	2020-06-30T00:00:00Z	4.95024729520868	5.027975759850192	1.5289884814912693	0.441010315376384	9.614941204324001	0
99	2020-07-01T00:00:00Z	5.48835651725917	5.49484086610516	1.5366890827929423	0.8847736177263332	10.104908114483987	0
99	2020-07-02T00:00:00Z	6.01037609479652	5.989605338010504	1.6724617814379477	0.9722199936966609	11.006990682324346	0
99	2020-07-04T00:00:00Z	7.11698608964454	7.090123536127342	1.4710370894378146	2.6770122678138977	11.503234804440787	0
99	2020-07-05T00:00:00Z	7.64079340546113	7.655454278464818	2.1252422374252866	1.2797275661889582	14.031180990740678	0
100	2020-06-17T00:00:00Z	7.29218444100982	1.4392617550990738	1.1981316920100191	-2.1551333209309833	5.033656831129131	1
100	2020-06-22T00:00:00Z	3.14284389489955	3.2295247541745473	0.23251409098915912	2.53198248120707	3.9270670271420247	0
100	2020-06-23T00:00:00Z	3.78106646058734	3.671075201936969	0.14425272623525753	3.2383170232311964	4.103833380642742	0
100	2020-06-24T00:00:00Z	4.24230293663062	4.0576453242146915	0.15839983023812435	3.5824458335003184	4.5328448149290645	0
100	2020-06-25T00:00:00Z	4.2726944873776596	4.340002824744762	0.18764237380304793	3.7770757033356186	4.902929946153906	0
100	2020-06-27T00:00:00Z	5.04857290056674	5.254178457434087	0.1819795337363045	4.708239856225173	5.800117058643	0
100	2020-06-28T00:00:00Z	6.14981968057705	5.910116511838951	0.1692752468902126	5.402290771168313	6.417942252509589	0
100	2020-06-29T00:00:00Z	6.38401339515716	6.478413909021334	0.1802444658483821	5.937680511476188	7.019147306566481	0
100	2020-06-30T00:00:00Z	6.89709428129833	6.908663096557539	0.16531132950584754	6.412729108039996	7.404597085075081	0
100	2020-07-01T00:00:00Z	7.47274600721281	7.6361240233639816	0.1661439038872663	7.137692311702183	8.134555735025781	0
100	2020-07-02T00:00:00Z	8.6115352910871	8.482080373948689	0.18082339009354012	7.939610203668068	9.024550544229308	0
100	2020-07-04T00:00:00Z	10.4117877382793	10.105234769287403	0.1590457351059947	9.628097563969419	10.582371974605387	0
100	2020-07-05T00:00:00Z	10.5262029881505	10.691707275167483	0.22977715270169766	10.00237581706239	11.381038733272575	0
101	2020-06-17T00:00:00Z	3.24116950025761	4.680979820756753	1.3747728461885322	0.5566612821911567	8.80529835932235	0
101	2020-06-22T00:00:00Z	5.14153529108709	4.992122675079604	0.24211867288095698	4.265766656436733	5.718478693722475	0
101	2020-06-23T00:00:00Z	4.85013395157137	5.207194998476736	0.1507493134865538	4.754947058017075	5.659442938936397	0
101	2020-06-24T00:00:00Z	5.54377640391553	5.466373878268579	0.17534863111835042	4.9403279849135275	5.99241977162363	0
101	2020-06-25T00:00:00Z	5.72791344667699	5.7705457887432035	0.21721401968515397	5.118903729687742	6.422187847798665	0
101	2020-06-27T00:00:00Z	5.53662545079858	5.761754679951052	0.1999653086043936	5.161858754137871	6.361650605764233	0
101	2020-06-28T00:00:00Z	6.44658423493048	6.459836237862488	0.19604522163869356	5.871700572946407	7.047971902778569	0
101	2020-06-29T00:00:00Z	7.13486347243692	7.127889424243348	0.21231141957980998	6.490955165503918	7.764823682982778	0
101	2020-06-30T00:00:00Z	7.49956208140137	7.489739350128154	0.2123052985988587	6.8528234543315785	8.12665524592473	0
101	2020-07-01T00:00:00Z	7.58001030396706	7.64696779817017	0.1960452216386939	7.058832133254088	8.235103463086253	0
101	2020-07-02T00:00:00Z	7.8910767645543904	8.00126198948847	0.18416212415998987	7.4487756170085	8.553748361968438	0
101	2020-07-04T00:00:00Z	9.72350850077284	9.708011717614074	0.25996393436814075	8.92811991450965	10.487903520718497	0
101	2020-07-05T00:00:00Z	11.0124678001031	10.897310343374793	0.43620862538304195	9.588684467225667	12.205936219523918	0
102	2020-06-17T00:00:00Z	3.89011849562083	8.05806722670436	0.9476458245632257	5.215129753014683	10.901004700394036	1
102	2020-06-22T00:00:00Z	5.62958784131893	5.528321003439233	0.16689502563317524	5.027635926539707	6.029006080338759	0
102	2020-06-23T00:00:00Z	5.03963420917055	5.283927345046212	0.10391313581539453	4.972187937600029	5.595666752492396	0
102	2020-06-24T00:00:00Z	5.41684698608967	5.355235679363742	0.12086971210034667	4.992626543062702	5.717844815664781	0
102	2020-06-25T00:00:00Z	5.70824832560538	5.742936264433557	0.14972797823430528	5.2937523297306415	6.192120199136473	0
